street_key,avg_price,transaction_count,std_dev,min_price,max_price,district,district_median,undervalued
THE WHEELWRIGHTS | IP11 0YR,225583.33333333334,3,32239.662425858827,196500,260250,IP11,295000.0,True
THE WILLOWS | RG4 8BD,318766.6666666667,3,71519.67095375461,275000,401300,RG4,414708.3333333334,True
THESIGER STREET | LN5 7UU,114333.33333333333,3,4932.882862316246,111000,120000,LN5,172833.33333333334,True
THICKET DRIVE | S66 7LB,108750.0,4,19737.86547054502,80000,125000,S66,181400.0,True
THICKNESSE AVENUE | WN6 8PW,109833.33333333333,3,21426.230030813476,86000,127500,WN6,215083.3333333333,True
THIRLMERE ROAD | DL1 4BJ,76000.0,4,14713.938969562158,60000,91500,DL1,132437.5,True
THIRLMERE ROAD | WN2 3QH,134000.0,3,23515.952032609694,107000,150000,WN2,186245.0,True
THIRLWELL GARDENS | CA1 2DU,90990.0,5,2241.7626993060617,89950,95000,CA1,151500.0,True
THIRSK CLOSE | PE10 0WY,205625.0,4,25850.1289487435,180000,237500,PE10,263466.6666666666,True
THISTLE WAY | LN6 9XJ,162666.66666666666,3,52595.94407683289,105000,208000,LN6,219749.1666666667,True
THISTLEDOWN GROVE | HR1 1AZ,225000.0,4,8164.965809277263,215000,235000,HR1,310500.0,True
THOMAS BRASSEY CLOSE | CH2 3AE,176666.66666666666,3,12583.057392117913,165000,190000,CH2,231416.6666666667,True
THOMAS COURT | SY3 7EX,174525.0,4,76655.52274080888,120000,288100,SY3,252166.66666666666,True
THOMAS JACOMB PLACE | E17 6GR,359000.0,4,47686.47607026546,315000,425000,E17,508500.0,True
THOMAS STREET | CF83 8DP,153662.5,4,13312.486306722223,137500,168650,CF83,219000.0,True
THOMAS STREET | DH9 6EE,63250.0,4,11354.147553500732,50000,75000,DH9,104250.0,True
THOMAS STREET | LE11 1SH,172500.0,4,59511.903571190414,105000,250000,LE11,232354.16666666666,True
THOMAS STREET | M46 9DP,131650.0,3,5693.636799094231,127000,138000,M46,199270.8333333333,True
THOMAS STREET | SR2 0RF,61999.666666666664,3,21517.946006376475,39999,83000,SR2,134716.6666666667,True
THOMAS STREET | SR8 3LT,51300.0,5,23031.500168247832,27000,84000,SR8,77575.0,True
THOMAS STREET | ST7 4SS,125166.66666666667,3,41049.766544200145,83000,165000,ST7,187666.66666666666,True
THOMAS STREET | TS3 6JE,49625.0,4,9498.903445486047,35500,56000,TS3,79074.83333333334,True
THOMPSON AVENUE | L39 2BG,178258.33333333334,3,27272.929955054948,155000,208275,L39,237750.0,True
THOMPSON STREET | BB12 7BG,71500.0,3,3500.0,69000,75500,BB12,139650.0,True
THORBURN ROAD | CH62 1EW,146875.0,4,36697.80874475568,112500,182000,CH62,191499.375,True
THORN STREET | BB6 7RX,115300.0,4,25782.94009611782,87000,139200,BB6,146629.0,True
THORN TREE AVENUE | YO14 9NT,166375.0,4,55670.72091024749,108000,220000,YO14,236871.25,True
THORNBRIDGE MEWS | BD2 3BL,138333.33333333334,3,24664.414311581237,110000,155000,BD2,173500.0,True
THORNBURY WAY | E17 5FR,363666.6666666667,6,42996.12385630438,310000,420000,E17,508500.0,True
THORNBURY WAY | E17 5FT,231500.0,4,138884.84438555563,106000,430000,E17,508500.0,True
THORNBURY WAY | E17 5FU,385833.3333333333,3,44040.7008724127,335000,412500,E17,508500.0,True
THORNCLIFFE ROAD | BD22 6BY,122000.0,3,9260.129588726068,112500,131000,BD22,167750.0,True
THORNEY ROAD | PO10 8BL,323004.25,4,108891.09424366776,214517,450000,PO10,406750.0,True
THORNEYCROFT AVENUE | M21 7HT,279066.6666666667,3,104695.57456422565,158700,349000,M21,350125.0,True
THORNEYCROFT DRIVE | WA1 3FW,167750.0,4,55799.49223185937,126000,250000,WA1,223000.0,True
THORNFIELD ROAD | LA11 7DR,145333.33333333334,3,82977.90870667525,56000,220000,LA11,208333.3333333333,True
THORNHILL CLOSE | FY4 5BR,80916.66666666667,3,11125.23407993438,74000,93750,FY4,128333.33333333333,True
THORNHILL PARK ROAD | SO18 5TW,80142.85714285714,7,13631.196712303868,55000,100000,SO18,235416.66666666666,True
THORNHILL ROAD | HD6 3AH,124000.0,4,59648.97316802696,65000,190000,HD6,192375.0,True
THORNHILL ROAD | NE20 9DQ,227750.0,4,83007.5297789303,105000,285000,NE20,542958.3333333333,True
THORNLEIGH | SN12 7NW,119333.33333333333,3,26857.649437978253,100000,150000,SN12,281000.0,True
THORNLEY CLOSE | OX14 1GQ,297333.3333333333,3,67500.61728112813,230000,365000,OX14,397516.6666666666,True
THORNTON END | GU34 4HF,293316.6666666667,3,122896.30113772073,155000,389950,GU34,393333.3333333333,True
THORNTONS CLOSE | NG12 3TA,185750.0,4,5678.908345800273,178000,190000,NG12,290500.0,True
THORNTREE DRIVE | NE25 9NR,178800.0,5,99562.54315755499,77000,312000,NE25,275838.11904761905,True
THORNWELL GROVE | S72 8FD,136666.66666666666,3,2886.7513459481265,135000,140000,S72,176541.6666666667,True
THORNWOOD CLOSE | S63 0LJ,100666.66666666667,3,5033.222956847167,96000,106000,S63,158500.0,True
THORP STREET | M30 7DJ,161000.0,3,47885.279575251516,110000,205000,M30,233333.33333333334,True
THORPE GARDENS | LS10 4SP,148799.0,5,19829.19577290012,116000,168000,LS10,193333.3333333333,True
THORPE WAY | CB5 8UJ,374910.0,3,41008.71005042709,327730,402000,CB5,682601.0833333333,True
THREADFOLD WAY | BL7 9DW,194166.66666666666,3,21554.19526062927,175000,217500,BL7,252333.33333333334,True
THREE CUPPES LANE | SP1 1ER,192833.33333333334,3,4072.2639076235346,190000,197500,SP1,287166.6666666667,True
THRIFT STREET | NN29 7AD,123666.66666666667,3,2309.401076758505,121000,125000,NN29,308928.5714285714,True
THURLOW CLOSE | E4 9XE,250666.66666666666,3,47077.949544700146,222000,305000,E4,508666.6666666667,True
THURLOW COURT | LN2 4SA,176333.33333333334,3,30088.757590391353,145000,205000,LN2,220737.5,True
THURLOW PARK ROAD | SE21 8JP,336083.3333333333,3,68809.6710741545,263250,400000,SE21,583689.5833333333,True
THURLOW STREET | SE17 2FY,132083.33333333334,3,23595.991891279613,106250,152500,SE17,645262.5,True
THURLOW | WA3 2QN,119750.0,4,26737.925623852472,96000,158000,WA3,271301.3958333334,True
THURLWOOD CROFT | BL5 3RF,141250.0,4,69404.0104508858,100000,245000,BL5,245916.6666666667,True
THURSDAY STREET | SN25 1SR,157333.33333333334,3,33709.54365359065,130000,195000,SN25,263333.3333333333,True
THURSTAN STREET | SW6 2XD,471368.0,3,237902.36289705068,204104,660000,SW6,1026666.6666666666,True
THURSTON ROAD | CH4 8PH,228750.0,4,25940.637360455632,205000,260000,CH4,291000.0,True
THWAITE ROAD | LS23 6FQ,228250.0,4,101384.99231477342,130000,348000,LS23,361416.6666666667,True
THWAITE STREET | LA14 1AL,60125.0,4,4661.4554236489985,55000,65000,LA14,106000.0,True
THYME CLOSE | SE3 9QW,291500.0,4,39987.498046264416,240000,335000,SE3,506633.3333333334,True
TIERNEY ROAD | SW2 4QL,333666.6666666667,3,112695.75561365802,225000,450000,SW2,520291.6666666666,True
TILDESLEY CLOSE | ST19 5FG,130416.66666666667,3,32218.330703705516,101250,165000,ST19,345823.3333333334,True
TILFORD GARDENS | SW19 6DN,373500.0,3,9041.570660012561,365000,383000,SW19,717550.0,True
TILIA WAY | PE10 0QR,187500.0,3,110425.31412678889,122500,315000,PE10,263466.6666666666,True
TILLING GREEN | LU5 4FL,241833.33333333334,3,133370.0990977113,88000,325000,LU5,335333.3333333333,True
TILLINGTON GARDENS | PO8 0XQ,278166.6666666667,3,14056.433876817164,262000,287500,PO8,362036.6666666667,True
TILNEY DRIVE | RH12 1GS,258250.0,4,75966.54965619188,200000,370000,RH12,410450.0,True
TIMBER COURT | RM17 6PW,204125.0,4,27105.888044236195,170000,229000,RM17,270125.0,True
TINDALL STREET | M30 7DF,158700.0,3,11951.150572225253,151800,172500,M30,233333.33333333334,True
TINKERS PLACE | DE4 3SR,199333.33333333334,3,32654.75973473597,165000,230000,DE4,323750.0,True
TINNISWOOD | PR2 1EL,83333.33333333333,3,3818.8130791298686,80000,87500,PR2,197491.6666666667,True
TINTAGEL WAY | GU22 7DG,238714.2857142857,7,60528.13198757055,147500,285000,GU22,445666.6666666667,True
TINTERN RISE | PE6 7YL,213333.33333333334,3,20207.259421636903,195000,235000,PE6,282750.0,True
TIRGOF | SA14 8TP,129000.0,3,28583.211855912905,96000,146000,SA14,188407.54545454544,True
TITCHFIELD GRANGE | PO15 5AR,181333.33333333334,3,33620.4302966713,159000,220000,PO15,312729.1666666666,True
TIVERTON DRIVE | SK9 2TJ,190166.66666666666,3,288.6751345948108,190000,190500,SK9,398908.3333333334,True
TIVERTON STREET | L15 4LR,137500.0,4,25331.140255951104,100000,155000,L15,194866.6666666667,True
TOFT HILL | DL14 0JB,112500.0,4,65637.89555838406,55000,200000,DL14,140649.0,True
TOFTWOOD ROAD | S10 1SJ,231000.0,3,16822.603841260723,218000,250000,S10,294166.6666666667,True
TOLCARNE DRIVE | HA5 2DL,383666.6666666667,3,28290.163190291656,360000,415000,HA5,670133.3333333333,True
TOLKIEN WAY | ST4 7SJ,101750.0,4,5251.9837521962445,94000,105000,ST4,138625.0,True
TOLL BAR HOUSES | CA14 4PB,89166.66666666667,3,15877.132402714706,80000,107500,CA14,155583.3333333333,True
TOLL BAR ROAD | WF10 1QN,173333.33333333334,3,20207.2594216369,155000,195000,WF10,217900.0,True
TOLLINGTON WAY | N7 6RY,406875.0,4,130820.72656884306,262500,580000,N7,582083.3333333334,True
TOLLOX PLACE | PL3 6BX,146916.66666666666,6,13470.028458272336,130000,166000,PL3,226395.8333333333,True
TOLLWOOD PARK | TN6 2XS,223500.0,3,24284.768889161784,200000,248500,TN6,400000.0,True
TOLPATH | NP44 6UE,160000.0,3,21794.49471770337,135000,175000,NP44,299650.0,True
TOLSON COURT | B78 3UZ,168625.0,4,22492.128252642822,150000,200000,B78,256625.0,True
TOMLIN SQUARE | BL2 6BU,131120.0,5,46637.66718008095,85000,196600,BL2,213750.0,True
TOMLINE ROAD | IP11 7SD,155333.33333333334,3,9237.604307034015,150000,166000,IP11,295000.0,True
TOMLINSON STREET | BL6 5QR,130666.66666666667,3,14364.307617610164,120000,147000,BL6,253125.0,True
TOMPKINS CLOSE | MK5 7EJ,123500.0,3,78004.80754415077,58500,210000,MK5,399866.6666666666,True
TON Y FELIN ROAD | CF83 1PA,151000.0,3,16822.603841260723,138000,170000,CF83,219000.0,True
TONBRIDGE ROAD | CV3 4AX,193333.33333333334,3,8326.663997864527,184000,200000,CV3,260450.0,True
TONGE MOOR ROAD | BL2 3BW,156650.0,3,24681.318846447408,139950,185000,BL2,213750.0,True
TOP STREET | OL4 2DR,86833.33333333333,3,28724.263843192453,70000,120000,OL4,203125.0,True
TOPCLIFFE ROAD | TS17 9QL,128333.33333333333,3,11503.62261782493,117000,140000,TS17,204199.0,True
TORBRIDGE CLOSE | HA8 6NF,473333.3333333333,3,52041.64998665333,415000,515000,HA8,646666.6666666666,True
TORKINGTON GARDENS | PE9 2EW,148875.0,4,22099.679484855278,125000,175000,PE9,280958.3333333334,True
TORQUAY ROAD | TQ3 2TZ,108000.0,3,36290.49462324811,80000,149000,TQ3,250270.8333333333,True
TORRIANO AVENUE | NW5 2SE,493000.0,3,107177.42299570372,414000,615000,NW5,711666.6666666666,True
TORRIDGE ROAD | EX31 4BG,236666.66666666666,3,24664.41431158124,220000,265000,EX31,316666.6666666666,True
TORRIDON DRIVE | PE7 8PF,181625.0,4,88513.06400752378,107000,310000,PE7,269500.0,True
TORUN WAY | SN25 1TA,192833.33333333334,3,79884.8129079197,143500,285000,SN25,263333.3333333333,True
TORY BROOK COURT | PL7 2FY,151500.0,3,27986.60393831306,120000,173500,PL7,257583.33333333334,True
TOTNES ROAD | TQ3 3RZ,118375.0,4,17427.82736506954,92500,130500,TQ3,250270.8333333333,True
TOTTINGTON ROAD | BL8 1SH,151666.66666666666,3,12583.057392117915,140000,165000,BL8,191116.66666666666,True
TOUCHWOOD HALL CLOSE | B91 2UE,220000.0,3,5000.0,215000,225000,B91,283771.96969696967,True
TOVEY CRESCENT | PL5 3US,117666.66666666667,3,50063.293272949326,60000,150000,PL5,183508.92857142858,True
TOWCESTER CROFT | B36 8QQ,176166.66666666666,3,12413.030787576958,166000,190000,B36,252250.0,True
TOWER CLOSE | NR8 5AY,140500.0,4,8812.86937760152,130000,150000,NR8,250000.0,True
TOWER HILL | WR9 8AF,92333.33333333333,6,14094.916341243983,80000,120000,WR9,250358.3333333333,True
TOWER ROAD | B23 6GH,113250.0,4,15777.093099385156,93000,130000,B23,171833.33333333334,True
TOWER ROAD | IP11 7PR,169625.0,4,18345.639808957334,151000,193000,IP11,295000.0,True
TOWER ROAD | TQ3 3EP,191666.66666666666,3,75718.77794400365,105000,245000,TQ3,250270.8333333333,True
TOWER STREET | SO23 8TA,158000.0,3,28053.520278211075,129000,185000,SO23,545000.0,True
TOWER STREET | SR2 8NF,37833.333333333336,3,3818.8130791298668,34500,42000,SR2,134716.6666666667,True
TOWER STREET | TA1 4BH,95600.0,5,13178.58110723609,85000,117500,TA1,257766.6666666667,True
TOWER WAY | EX14 4XH,186666.66666666666,6,18348.47859269718,160000,215000,EX14,276541.6666666667,True
TOWN END ROAD | DE72 3PW,151666.66666666666,3,14433.756729740646,135000,160000,DE72,233750.0,True
TOWN END ROAD | DE72 3WH,120000.0,3,5000.0,115000,125000,DE72,233750.0,True
TOWN HILL LANE | LN10 5DS,166166.66666666666,3,18277.946638868743,148500,185000,LN10,308743.75,True
TOWN LANE | TW19 7FG,247000.0,3,23302.36039546209,228000,273000,TW19,411916.6666666666,True
TOWN LANE | TW19 7FH,268206.6666666667,3,16289.509916916875,249620,280000,TW19,411916.6666666666,True
TOWN MEADOWS WAY | ST14 8ES,117125.0,4,29917.595157365173,102000,162000,ST14,251500.0,True
TOWNELEY STREET | BB10 1UJ,55250.0,4,15173.990905493518,40000,76000,BB10,122833.33333333333,True
TOWNEND | LD8 2DW,160000.0,3,21794.49471770337,135000,175000,LD8,247562.5,True
TOWNFIELD LANE | CH63 7NP,98333.33333333333,3,55084.78313775351,54000,160000,CH63,229958.33333333334,True
TOWNHALL SQUARE | DA1 4FH,249400.0,5,18215.37811850196,220000,270000,DA1,331666.6666666667,True
TOWNHEAD ROAD | S17 3AJ,247487.5,4,58371.65943332432,160000,279950,S17,451333.3333333333,True
TOWNSEND ROAD | OX29 7AR,333950.0,6,48602.36619754227,290000,410000,OX29,448333.3333333333,True
TRAFALGAR ROAD WEST | NR31 8AD,149500.0,4,23808.261871319657,117500,170000,NR31,222855.75,True
TRAFALGAR ROAD | CO3 9AS,275666.6666666667,3,26576.932353703534,245000,292000,CO3,371666.6666666667,True
TRAFALGAR ROAD | S6 1JY,145166.66666666666,3,38014.25171344733,110000,185500,S6,222333.33333333334,True
TRAFALGAR SQUARE | YO12 7PY,88333.33333333333,3,57769.65754903982,53000,155000,YO12,175300.0,True
TRAFALGAR STREET | CA2 5XX,94375.0,4,23307.277118244994,70000,125000,CA2,147645.8333333333,True
TRAFALGAR STREET | CA2 5XY,113487.5,4,26741.677054116608,74000,130000,CA2,147645.8333333333,True
TRAFALGAR TERRACE | YO12 7QG,102333.33333333333,3,16072.751268321594,84000,114000,YO12,175300.0,True
TRAM STREET | WN2 5JG,118166.66666666667,3,39750.262053643535,78500,158000,WN2,186245.0,True
TRAMWAY ROAD | L17 7AY,156333.33333333334,3,29501.412395567328,135000,190000,L17,232333.33333333334,True
TRAPSTYLE ROAD | SG12 0BX,211000.0,3,35791.06033634656,171000,240000,SG12,321125.0,True
TRAVIS ROAD | HU16 5EU,158333.33333333334,3,25146.23895005639,140000,187000,HU16,267083.3333333334,True
TRAWSFYNYDD HOLIDAY VILLAGE | LL41 4YB,53749.75,4,9465.331491817917,39999,60000,LL41,95458.20833333333,True
TREAGORE ROAD | SO40 2UN,236666.66666666666,3,137689.26368215255,95000,370000,SO40,306416.6666666666,True
TRECLAGO VIEW | PL32 9AD,165333.33333333334,3,90533.60333783989,63000,235000,PL32,285000.0,True
TREDINGTON PARK | CV35 7TT,197500.0,3,9013.878188659974,187500,205000,CV35,400052.3333333334,True
TREETOWN CRESCENT | S60 5QE,164666.66666666666,3,24090.10862020621,137000,181000,S60,209062.5,True
TREFOIL CLOSE | CH3 6DZ,232000.0,7,25026.652459594618,210000,270000,CH3,313083.3333333334,True
TREFOIL GARDENS | DY8 4DB,157000.0,4,13391.539617733775,140000,170000,DY8,246666.6666666667,True
TREFONEN AVENUE | LD1 5YB,119333.33333333333,3,9018.499505645786,110000,128000,LD1,182750.0,True
TREGARRICK VIEW | TR13 8GU,145843.75,4,33259.61248897327,112125,191750,TR13,263000.0,True
TREGULLOW ROAD | TR11 2JX,208333.33333333334,3,44814.432199162504,180000,260000,TR11,364000.0,True
TREGWILYM ROAD | NP10 9NA,142833.33333333334,3,3013.85688667085,140000,146000,NP10,285833.3333333333,True
TRELEVEN ROAD | EX23 8RZ,281333.3333333333,3,89779.35917199081,229000,385000,EX23,382133.3333333334,True
TREM ELAI | CF64 1TE,172483.33333333334,3,41168.86971163203,147500,220000,CF64,317133.3333333334,True
TREM Y MOR | CF31 2HA,165666.66666666666,3,47077.949544700146,137000,220000,CF31,209915.0,True
TREMATON DRIVE | PL21 0HT,235408.33333333334,6,18863.997897229172,202500,252000,PL21,300000.0,True
TREMLETT GROVE | TQ9 6FU,239666.66666666666,3,89353.69792758067,136500,292500,TQ9,514500.0,True
TRENARREN VIEW | PL25 3EJ,158950.0,4,52194.28448914051,95000,207500,PL25,295666.6666666667,True
TRENCH ROAD | TF2 7DX,157000.0,3,42930.17586733136,108000,188000,TF2,259666.6666666667,True
TRENGROUSE AVENUE | PL11 2DN,155833.33333333334,3,75594.86314117735,70000,212500,PL11,215000.0,True
TRENT MEADOW | TA1 2NP,183500.0,5,26786.190471957747,140000,210000,TA1,257766.6666666667,True
TRENTBRIDGE CLOSE | IG6 3DG,348333.3333333333,3,14433.756729740639,340000,365000,IG6,550166.6666666666,True
TRENTHAM AVENUE | NE7 7NQ,90666.66666666667,3,28041.635710730807,60000,115000,NE7,198583.33333333334,True
TRENTHAM MEWS | ST4 8XP,92904.25,4,28823.141713734123,58333,116667,ST4,138625.0,True
TREPORT STREET | SW18 2BW,478112.5,4,53354.16845633213,400000,520000,SW18,632647.9166666667,True
TRESAWYA DRIVE | TR1 2GG,131940.0,5,61684.16936297351,66000,199950,TR1,321133.3333333333,True
TRESHAM CLOSE | NN15 7BX,201750.0,6,32701.299668361808,178000,255000,NN15,300750.0,True
TRESILLIAN ROAD | CV7 9PP,174500.0,3,11651.180197731044,165000,187500,CV7,317246.4285714286,True
TREVELYAN CLOSE | NE27 0FJ,149125.0,8,43942.12915057387,110000,248000,NE27,239333.33333333334,True
TREVILLE CLOSE | B98 0NN,177666.66666666666,3,4618.802153517004,175000,183000,B98,246000.0,True
TREVITHICK CLOSE | TW14 9XJ,289333.3333333333,3,189410.4889739038,150000,505000,TW14,464000.0,True
TREVITHICK ROAD | TR14 8LP,122875.0,4,12439.017914074513,110000,136500,TR14,223375.75,True
TREVOR TERRACE | NE30 2DE,146000.0,3,4000.0,142000,150000,NE30,221854.1666666667,True
TREVORDER ROAD | PL11 2NS,142666.66666666666,3,11930.353445448853,133000,156000,PL11,215000.0,True
TREVOSE WAY | PL3 6PF,143875.0,4,17128.801281272816,120000,157500,PL3,226395.8333333333,True
TREWARTHA CLOSE | TR26 2TG,168500.0,3,56473.44508704954,120000,230500,TR26,321666.6666666667,True
TREWARTHA PARK | BS23 2RR,145109.33333333334,3,14116.648374643793,129950,157878,BS23,214458.3333333333,True
TRIMPLEY COURT | SY12 0NY,139833.33333333334,3,37690.62659778069,96500,165000,SY12,232498.33333333334,True
TRINITY AVENUE | EN1 1HW,338750.0,4,53909.64663211956,260000,380000,EN1,463583.3333333334,True
TRINITY CLOSE | IP5 1JB,240333.33333333334,3,9504.384952922172,231000,250000,IP5,329800.0,True
TRINITY LANE | LE10 0BT,109625.0,4,18732.213786238222,91000,126000,LE10,249000.0,True
TRINITY PLACE | BN21 3DB,105790.0,5,33261.77235205605,84000,164000,BN21,192037.5,True
TRINITY ROAD | N22 8XX,342000.0,3,125215.81369779138,199000,432000,N22,555500.0,True
TRINITY ROAD | YO15 2EZ,95125.0,4,84390.33811205324,40000,220000,YO15,182200.0,True
TRINITY STREET | M24 4AN,128166.66666666667,3,23718.83920712254,110000,155000,M24,215108.8333333333,True
TRINITY STREET | PO16 7SX,136666.66666666666,3,29297.326385411576,115000,170000,PO16,257833.33333333334,True
TRINSTEAD WAY | NG5 5SB,169833.33333333334,3,10610.529361598006,162500,182000,NG5,216204.1666666667,True
TRISTRAM DRIVE | TA3 5QX,215666.66666666666,3,1154.7005383792557,215000,217000,TA3,284666.6666666667,True
TRIUMPH PLACE | TQ14 8GL,250333.33333333334,3,112606.98616574965,156000,375000,TQ14,330875.0,True
TROON ROAD | DN7 6SJ,163333.33333333334,3,15275.25231651947,150000,180000,DN7,212588.15789473685,True
TROOPERS CLOSE | CH3 7DX,150833.33333333334,3,32955.77845133283,122500,187000,CH3,313083.3333333334,True
TROWBRIDGE ROAD | BA15 1EG,311000.0,5,155659.88564816563,150000,525000,BA15,472916.6666666666,True
TRUMAN STREET | DN5 0BZ,84666.66666666667,3,18583.146486355137,64000,100000,DN5,174250.0,True
TRUSCOTT AVENUE | SN25 2GR,197666.66666666666,3,99630.98580930199,120000,310000,SN25,263333.3333333333,True
TUCKER ROAD | KT16 0HD,253642.85714285713,7,79451.09307288472,175000,362500,KT16,398333.3333333333,True
TUCKTON ROAD | BH6 3AA,212833.33333333334,6,40892.13453302073,170000,290000,BH6,385333.3333333333,True
TUDOR CLOSE | SW2 2AD,202375.0,4,26132.27570138761,166500,225000,SW2,520291.6666666666,True
TUDOR COPPICE | B91 3DE,216666.66666666666,3,43108.39052125854,170000,255000,B91,283771.96969696967,True
TUDOR COURT | DY4 8UW,36500.0,4,8736.894948054105,27000,48000,DY4,155000.0,True
TUDOR COURT | DY4 8UX,54333.333333333336,3,20033.305601755626,35000,75000,DY4,155000.0,True
TUDOR COURT | HU10 6BF,144191.66666666666,3,14282.339035792891,128000,155000,HU10,272666.6666666666,True
